work_type_code,work_type_name_ru,total_fields,core_fields,secondary_fields,derived_fields,service_fields,notes
WT-DEMO,Демонтаж (общий),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-GKL,Демонтаж ГКЛ,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-DOOR,Демонтаж дверей,1,count,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-ROOF,Демонтаж кровли,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-FLOOR,Демонтаж напольных покрытий,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-WALL,Демонтаж обоев/стен,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-WINDOW,Демонтаж окон,1,count,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-TILE-FLOOR,Демонтаж плитки (пол),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-TILE-WALL,Демонтаж плитки (стены),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-CEIL,Демонтаж потолка,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-RADIATOR,Демонтаж радиаторов,1,count,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-OUTLET,Демонтаж розеток/выключателей,1,count,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-PLUMB-FIX,Демонтаж сантехприборов,1,count,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-LIGHT,Демонтаж светильников,1,count,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-SCREED,Демонтаж стяжки,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-INSUL,Демонтаж утеплителя,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-DEM-PLASTER,Демонтаж штукатурки,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-CONCRETE-PILE,Бетон: сваи/столбы (армирование),2,count | volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-CONCRETE-MONO,Бетонирование / монолит,2,area_m2 | volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-CONC-FLOOR,Бетонирование пола,3,area_m2 | height_m | volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
ind_concrete,Бетонные работы,9,area_m2 | count | film_m2 | formwork_m2 | mesh_m2 | pump_m3 | rebar_kg | subbase_m3 | volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-CONC,Бетонные работы,10,area_m2 | backfill_m3 | count | excavation_m3 | formwork_m2 | pump_m3 | rebar_kg | subconcrete_m3 | volume_m3 | waterproof_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-HYDRO-FOUND-PRO,Гидроизоляция фундамента (PRO),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-EARTHWORK-PRO,Земляные работы под фундамент (PRO),1,volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-CONCRETE-STRIP,Ленточный фундамент,5,count | height_m | length_m | perimeter_m | volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-CONCRETE-BEAM,Монолитная балка,3,area_m2 | count | volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-CONCRETE-COLUMN,Монолитная колонна,2,count | volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-CONCRETE-SLAB,Монолитная плита,5,area_m2 | count | height_m | perimeter_m | volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-CONCRETE-FOOTING,Монолитная тумба/башмак,2,count | volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-SUBBASE-PRO,Подготовка основания под фундамент (PRO),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-WET,Фасад “мокрый” (СФТК),6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-FC-H,Фасад FC на заклёпке (общ.),6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-FC-RIVET,Фасад FC на заклёпке (серия),6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-FC-RIVET-10,"Фасад FC на заклёпке ⌀4,8×10",6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-FC-RIVET-12,"Фасад FC на заклёпке ⌀4,8×12",6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-FC-RIVET-8,"Фасад FC на заклёпке ⌀4,8×8",6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-HPL-LSTK,Фасад HPL (LSTK-набор),6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-HPL,Фасад навесной: HPL панели,6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-ACP,Фасад навесной: алюкобонд/ACP,6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-STONE,Фасад навесной: камень,6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-PORC,Фасад навесной: керамогранит,6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-CLINKER-VF,Фасад навесной: клинкерная плитка,6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-FCB,Фасад навесной: фиброцементные плиты,6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-WET-SYSTEM,Фасад: «мокрый» (ETICS),6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-PORCELAIN-VENT,Фасад: керамогранит (вент),6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-CASSETTE-INSTALL,Фасад: металлокассеты (вент),6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-HPL-INSTALL,Фасад: монтаж HPL-панелей,6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-FC-H-10,Фиброцементный фасад (H-профиль) 10 мм,6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-FC-H-12,Фиброцементный фасад (H-профиль) 12 мм,6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-FACADE-FC-H-8,Фиброцементный фасад (H-профиль) 8 мм,6,area_m2 | perimeter_m,area_wall_m2 | height_m | length_m | pipe_length_m,none-detected,none-detected,analytical split only (no logic changes)
WT-CONCRETE-STRIP-PRO,"Фундамент ленточный (бетон, PRO)",4,height_m | length_m | perimeter_m | volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-FND-MKD,Фундамент многоэтажного дома (ленточный/монолитный),1,volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-CONCRETE-SLAB-PRO,"Фундамент плита (бетон, PRO)",3,area_m2 | height_m,volume_m3,none-detected,none-detected,analytical split only (no logic changes)
WT-BLOCK,Кладка блоков,6,area_m2 | count | height_m | length_m | perimeter_m | points,,none-detected,none-detected,analytical split only (no logic changes)
WT-MASONRY-BLOCK,Кладка блоков (газоблок),3,area_m2 | count | length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-MASONRY-BRICK,Кладка кирпича,5,area_m2 | height_m | length_m | perimeter_m | points,,none-detected,none-detected,analytical split only (no logic changes)
WT-MASONRY-BRICK-CLINKER,Кладка облицовочная: кирпич клинкер,5,area_m2 | height_m | length_m | perimeter_m | points,,none-detected,none-detected,analytical split only (no logic changes)
WT-GKL-CEIL-PRO,ГКЛ потолок (PRO),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-GKL-WALL,ГКЛ стены/перегородки,2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-GKL-WALL-PRO,ГКЛ стены/перегородки (PRO),2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-GKL,Монтаж ГКЛ/каркаса,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-CLIPIN,Потолок Clip-in (скрытая подвеска),2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-CLIPIN-300x1200,Потолок Clip-in 300×1200,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-CLIPIN-600,Потолок Clip-in 600×600,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-ARMSTRONG-600,Потолок Армстронг 600×600,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-GKL-2L,Потолок ГКЛ двухуровневый,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-GKL-BOX,Потолок ГКЛ короб/ниша,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-GKL-1L,Потолок ГКЛ одноуровневый,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-GRILIATO-100,Потолок грильято (ячейка 100×100),2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-GRILIATO-050,Потолок грильято (ячейка 50×50),2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-GRILIATO-075,Потолок грильято (ячейка 75×75),2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-GRILIATO-PYR-100,Потолок грильято пирамидальный (яч. 100×100),2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-GRILIATO-PYR-050,Потолок грильято пирамидальный (яч. 50×50),2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-GRILIATO-PYR-075,Потолок грильято пирамидальный (яч. 75×75),2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-GRID,Потолок кассетный (армстронг),2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-STRETCH,Потолок натяжной,3,area_m2 | perimeter_m | points,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-RACK,Потолок реечный,2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-CEIL-RACK-LENS,Потолок реечный линзованный,2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-EXT-ASPHALT-PRO,"Асфальтирование дороги (двухслойное, PRO)",3,area_m2 | base_mix_mass_t | finish_mix_mass_t,,none-detected,none-detected,analytical split only (no logic changes)
WT-EXT-ASPHALT,Асфальтирование площадки/проезда,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-EXT-CURB,Бордюр дорожный,1,length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-EXT-DRAIN-CHANNEL,Водоотводные лотки вдоль дороги,1,length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-ROAD-MARKING,Дорожная разметка,1,length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-EXT-OTMOSTKA,Отмостка вокруг здания (бетон),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-ROAD-MEDIAN,Разделительный барьер / отбойник,1,length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-EXT-PAVING,Тротуарная плитка (наружная),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
com_fitout,Коммерческая отделка,3,area_ceiling_m2 | area_m2 | area_wall_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-WALLPAPER,Обои (поклейка),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
finish_paint,Отделка / Покраска,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-PAINT-INT,Покраска (интерьер),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-PAINT,Покраска стен/потолков,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
res_finish_paint,Покраска/отделка,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-PUTTY,Шпаклёвка (финиш),2,area_m2 | count,,none-detected,none-detected,analytical split only (no logic changes)
WT-PLASTER-INT,Штукатурка внутренних стен,2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-PLASTER,Штукатурка стен,2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-PLASTER-WALL-PRO,Штукатурка стен по маякам (PRO),2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-WINDOW-AL,Окна алюминиевые / витражи,2,area_m2 | count,,none-detected,none-detected,analytical split only (no logic changes)
WT-WINDOW-PVC,Окна ПВХ (монтаж/замена),2,area_m2 | count,,none-detected,none-detected,analytical split only (no logic changes)
WT-WINDOW-REVEAL,Откосы и подоконники (внутренние),2,area_m2 | count,,none-detected,none-detected,analytical split only (no logic changes)
WT-CONCRETE-FLOOR,Бетонирование пола,3,area_m2 | perimeter_m | volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-FLOOR-LAMINATE,Ламинат/плинтус,3,area_m2 | count | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-LEVEL,Наливной пол,2,area_m2 | count,,none-detected,none-detected,analytical split only (no logic changes)
ind_floor_epoxy,Наливные/эпоксидные полы,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-PLINTH,Плинтуса (монтаж),1,perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-FLR-TOPPING,Пол: топпинг/устройство,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-SCREED,Стяжка пола,2,area_m2 | volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-FLR-HEAT-WATER,Тёплый пол водяной,2,area_m2 | pipe_length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-FLR-HEAT-ELEC,Тёплый пол электрический (кабель/маты),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-RF-PORCELAIN,Фальшпол под керамогранит (усиленный),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-RF-HPL,Фальшпол с HPL антистатиком (панели ESD),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-RF-CARPET,Фальшпол с ковровым покрытием,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-RF-PVC,Фальшпол с ПВХ-ESD покрытием,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-TILE,Плитка (пол/стены),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-WP,Гидроизоляция,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-HYDRO,Гидроизоляция,2,area_m2 | count,,none-detected,none-detected,analytical split only (no logic changes)
WT-INSUL-CEIL-INT,Утепление / звукоизоляция потолков,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-INSUL-CEIL-PRO,Утепление / звукоизоляция потолков (PRO),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-INSUL-WALL-PRO,Утепление / звукоизоляция стен (PRO),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-INSUL-WALL-INT,Утепление / звукоизоляция стен (изнутри),0,,,none-detected,none-detected,NO_FIELDS_FOUND
res_electrica,Электрика (жилые),5,count | length_m | points_light | points_outlet | points_switch,,none-detected,none-detected,analytical split only (no logic changes)
electrica,Электрика (универсальная),0,,,none-detected,none-detected,NO_FIELDS_FOUND
com_mep_electrica,Электрика офисная,5,points | points_light | points_low | points_panel | points_socket,,none-detected,none-detected,analytical split only (no logic changes)
WT-ELEC-SWITCH,Электрика: выключатели,2,count | points_switch,,none-detected,none-detected,analytical split only (no logic changes)
WT-ELEC-CABLE,Электрика: кабельные линии/штробы,1,length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-ELEC-TRAY,Электрика: кабельные лотки,2,count | length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-ELEC-OUTLET,Электрика: розетки,2,count | points_outlet,,none-detected,none-detected,analytical split only (no logic changes)
WT-ELEC-LIGHT,Электрика: светильники,2,count | points_light,,none-detected,none-detected,analytical split only (no logic changes)
WT-ELEC,Электромонтаж (общий),1,length_m,,none-detected,none-detected,analytical split only (no logic changes)
com_plumbing,Сантехника (офис/ТЦ),4,points | points_cw | points_hw | points_sw,,none-detected,none-detected,analytical split only (no logic changes)
sanitary,Сантехника (универсальная),6,count | length_m | points_shower | points_sink | points_wc | points_wm,,none-detected,none-detected,analytical split only (no logic changes)
WT-PLMB-SHOWER,Сантехника: душ/смеситель (точка),1,points,,none-detected,none-detected,analytical split only (no logic changes)
WT-PLMB-SINK,Сантехника: раковина,1,points,,none-detected,none-detected,analytical split only (no logic changes)
WT-PLMB-WM,Сантехника: стиральная/посудомоечная машина,1,points,,none-detected,none-detected,analytical split only (no logic changes)
WT-PLMB-TOILET,Сантехника: унитаз,1,points,,none-detected,none-detected,analytical split only (no logic changes)
WT-PLMB,Сантехника/трубопроводы,3,area_m2 | count | length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-BATH,Санузел / Ванная (комплект),4,area_m2 | count | perimeter_m | points,,none-detected,none-detected,analytical split only (no logic changes)
ind_piping,Трубопроводы,2,count | length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-HVAC,Вентиляция/кондиционирование,2,area_m2 | length_m,,none-detected,none-detected,analytical split only (no logic changes)
ind_steel,Металлоконструкции,4,area_m2 | length_m | points | weight_ton,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-GATE-SLIDE,Металлоконструкции: ворота откатные,3,count | length_m | points,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-GATE-OVERHEAD,Металлоконструкции: ворота подъемные (секционные),3,area_m2 | count | points,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-GATE-SWING,Металлоконструкции: ворота распашные,3,count | length_m | points,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-PRIME,Металлоконструкции: грунтование,2,area_m2 | length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-FENCE-PROF,Металлоконструкции: забор из профлиста,1,length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-FENCE-MESH,Металлоконструкции: забор из сетки,1,length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-STAIR,Металлоконструкции: лестница (металл),3,count | length_m | points,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-RAILING,Металлоконструкции: перила/ограждения,1,length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-TRUSS-LIGHT,Металлоконструкции: ферма (облегчённая),3,count | length_m | points,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-TRUSS-HEAVY,Металлоконструкции: ферма (усиленная),3,count | length_m | points,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-PAINT,Окраска металлоконструкций,2,area_m2 | length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-CUT,Резка металла,1,length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-WELD-MIG-A4,"Сварка MIG/MAG, катет a=4 мм",1,length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-WELD-MMA,Сварка ручная дуговая (MMA),1,length_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-DRILL,Сверление отверстий,2,length_m | points,,none-detected,none-detected,analytical split only (no logic changes)
WT-ROOF-SHINGLE,Кровля: гибкая черепица,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-ROOF-METAL,Кровля: металл (общ.),2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-ROOF-MTL,Кровля: металлочерепица,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-ROOF-ROLLED,Кровля: рулонные материалы,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-ROOF-SANDWICH,Кровля: сэндвич-панели,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-ROOF-SLATE,Кровля: шифер,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-CANOPY-HIP,Навес вальмовый (металл),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-CANOPY-GABLE,Навес двускатный (металл),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-STEEL-CANOPY-LEAN,Навес односкатный (металл),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-ROOF-FRAME-SHINGLE,Обрешётка/каркас под ГЧ,2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-ROOF-FRAME-MTL,Обрешётка/каркас под металл,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-ROOF-FRAME-SLATE,Обрешётка/каркас под шифер,2,area_m2 | perimeter_m,,none-detected,none-detected,analytical split only (no logic changes)
WT-ROOF-FRAME,Стропильная система / обрешётка (общ.),1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-PLASTER-FACADE,Фасад: утепление и декоративная штукатурка,1,area_m2,,none-detected,none-detected,analytical split only (no logic changes)
WT-DOOR,Двери (монтаж),1,count,,none-detected,none-detected,analytical split only (no logic changes)
WT-DOOR-SET,Установка двери (комплект),1,count,,none-detected,none-detected,analytical split only (no logic changes)
WT-DELIVERY,Логистика: поставка/рейсы,1,count,,none-detected,none-detected,analytical split only (no logic changes)
WT-WASTE,Вывоз мусора/утилизация,1,volume_m3,,none-detected,none-detected,analytical split only (no logic changes)
WT-CLEANING-FINISH,Клининг после ремонта,0,,,none-detected,none-detected,NO_FIELDS_FOUND