work_type_code,work_type_name_ru,family_code,basis_key,label_ru,uom_code,status,notes
WT-EXT-ASPHALT-PRO,"Асфальтирование дороги (двухслойное, PRO)",ext,area_m2,"Площадь металлоконструкций, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-EXT-CURB,Бордюр дорожный,ext,length_m,"Длина балки, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-EXT-DRAIN-CHANNEL,Водоотводные лотки вдоль дороги,ext,length_m,"Длина балки, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-EXT-OTMOSTKA,Отмостка вокруг здания (бетон),ext,area_m2,"Площадь металлоконструкций, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-EXT-PAVING,Тротуарная плитка (наружная),ext,area_m2,"Площадь металлоконструкций, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-ACP,Фасад навесной: алюкобонд/ACP,facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-ACP,Фасад навесной: алюкобонд/ACP,facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-ACP,Фасад навесной: алюкобонд/ACP,facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-ACP,Фасад навесной: алюкобонд/ACP,facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-ACP,Фасад навесной: алюкобонд/ACP,facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-ACP,Фасад навесной: алюкобонд/ACP,facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-CASSETTE-INSTALL,Фасад: металлокассеты (вент),facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-CASSETTE-INSTALL,Фасад: металлокассеты (вент),facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-CASSETTE-INSTALL,Фасад: металлокассеты (вент),facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-CASSETTE-INSTALL,Фасад: металлокассеты (вент),facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-CASSETTE-INSTALL,Фасад: металлокассеты (вент),facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-CASSETTE-INSTALL,Фасад: металлокассеты (вент),facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-CLINKER-VF,Фасад навесной: клинкерная плитка,facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-CLINKER-VF,Фасад навесной: клинкерная плитка,facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-CLINKER-VF,Фасад навесной: клинкерная плитка,facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-CLINKER-VF,Фасад навесной: клинкерная плитка,facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-CLINKER-VF,Фасад навесной: клинкерная плитка,facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-CLINKER-VF,Фасад навесной: клинкерная плитка,facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H,Фасад FC на заклёпке (общ.),facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H,Фасад FC на заклёпке (общ.),facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H,Фасад FC на заклёпке (общ.),facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H,Фасад FC на заклёпке (общ.),facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H,Фасад FC на заклёпке (общ.),facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H,Фасад FC на заклёпке (общ.),facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-10,Фиброцементный фасад (H-профиль) 10 мм,facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-10,Фиброцементный фасад (H-профиль) 10 мм,facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-10,Фиброцементный фасад (H-профиль) 10 мм,facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-10,Фиброцементный фасад (H-профиль) 10 мм,facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-10,Фиброцементный фасад (H-профиль) 10 мм,facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-10,Фиброцементный фасад (H-профиль) 10 мм,facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-12,Фиброцементный фасад (H-профиль) 12 мм,facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-12,Фиброцементный фасад (H-профиль) 12 мм,facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-12,Фиброцементный фасад (H-профиль) 12 мм,facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-12,Фиброцементный фасад (H-профиль) 12 мм,facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-12,Фиброцементный фасад (H-профиль) 12 мм,facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-12,Фиброцементный фасад (H-профиль) 12 мм,facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-8,Фиброцементный фасад (H-профиль) 8 мм,facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-8,Фиброцементный фасад (H-профиль) 8 мм,facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-8,Фиброцементный фасад (H-профиль) 8 мм,facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-8,Фиброцементный фасад (H-профиль) 8 мм,facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-8,Фиброцементный фасад (H-профиль) 8 мм,facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-H-8,Фиброцементный фасад (H-профиль) 8 мм,facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET,Фасад FC на заклёпке (серия),facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET,Фасад FC на заклёпке (серия),facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET,Фасад FC на заклёпке (серия),facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET,Фасад FC на заклёпке (серия),facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET,Фасад FC на заклёпке (серия),facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET,Фасад FC на заклёпке (серия),facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-10,"Фасад FC на заклёпке ⌀4,8×10",facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-10,"Фасад FC на заклёпке ⌀4,8×10",facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-10,"Фасад FC на заклёпке ⌀4,8×10",facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-10,"Фасад FC на заклёпке ⌀4,8×10",facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-10,"Фасад FC на заклёпке ⌀4,8×10",facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-10,"Фасад FC на заклёпке ⌀4,8×10",facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-12,"Фасад FC на заклёпке ⌀4,8×12",facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-12,"Фасад FC на заклёпке ⌀4,8×12",facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-12,"Фасад FC на заклёпке ⌀4,8×12",facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-12,"Фасад FC на заклёпке ⌀4,8×12",facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-12,"Фасад FC на заклёпке ⌀4,8×12",facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-12,"Фасад FC на заклёпке ⌀4,8×12",facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-8,"Фасад FC на заклёпке ⌀4,8×8",facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-8,"Фасад FC на заклёпке ⌀4,8×8",facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-8,"Фасад FC на заклёпке ⌀4,8×8",facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-8,"Фасад FC на заклёпке ⌀4,8×8",facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-8,"Фасад FC на заклёпке ⌀4,8×8",facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FC-RIVET-8,"Фасад FC на заклёпке ⌀4,8×8",facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FCB,Фасад навесной: фиброцементные плиты,facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FCB,Фасад навесной: фиброцементные плиты,facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FCB,Фасад навесной: фиброцементные плиты,facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FCB,Фасад навесной: фиброцементные плиты,facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FCB,Фасад навесной: фиброцементные плиты,facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-FCB,Фасад навесной: фиброцементные плиты,facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL,Фасад навесной: HPL панели,facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL,Фасад навесной: HPL панели,facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL,Фасад навесной: HPL панели,facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL,Фасад навесной: HPL панели,facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL,Фасад навесной: HPL панели,facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL,Фасад навесной: HPL панели,facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL-INSTALL,Фасад: монтаж HPL-панелей,facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL-INSTALL,Фасад: монтаж HPL-панелей,facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL-INSTALL,Фасад: монтаж HPL-панелей,facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL-INSTALL,Фасад: монтаж HPL-панелей,facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL-INSTALL,Фасад: монтаж HPL-панелей,facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL-INSTALL,Фасад: монтаж HPL-панелей,facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL-LSTK,Фасад HPL (LSTK-набор),facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL-LSTK,Фасад HPL (LSTK-набор),facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL-LSTK,Фасад HPL (LSTK-набор),facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL-LSTK,Фасад HPL (LSTK-набор),facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL-LSTK,Фасад HPL (LSTK-набор),facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-HPL-LSTK,Фасад HPL (LSTK-набор),facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-PORC,Фасад навесной: керамогранит,facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-PORC,Фасад навесной: керамогранит,facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-PORC,Фасад навесной: керамогранит,facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-PORC,Фасад навесной: керамогранит,facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-PORC,Фасад навесной: керамогранит,facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-PORC,Фасад навесной: керамогранит,facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-PORCELAIN-VENT,Фасад: керамогранит (вент),facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-PORCELAIN-VENT,Фасад: керамогранит (вент),facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-PORCELAIN-VENT,Фасад: керамогранит (вент),facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-PORCELAIN-VENT,Фасад: керамогранит (вент),facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-PORCELAIN-VENT,Фасад: керамогранит (вент),facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-PORCELAIN-VENT,Фасад: керамогранит (вент),facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-STONE,Фасад навесной: камень,facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-STONE,Фасад навесной: камень,facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-STONE,Фасад навесной: камень,facade,height_m,"Высота фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-STONE,Фасад навесной: камень,facade,length_m,"Длина фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-STONE,Фасад навесной: камень,facade,area_wall_m2,"Площадь проёмов, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-STONE,Фасад навесной: камень,facade,pipe_length_m,"Периметр проёмов, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-WET,Фасад “мокрый” (СФТК),facade,area_m2,"Площадь фасада, м²",м²,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
WT-FACADE-WET,Фасад “мокрый” (СФТК),facade,perimeter_m,"Периметр фасада, м",м,DUPLICATE_PATTERN|LABEL_MISMATCH|NEEDS_REVIEW,v_reno_calc_fields_ui
